Liblinear SVM,0.13055555555555554,0.59,0.004687595367431641
Liblinear SVM,0.1303745928338762,0.6,0.004687309265136719
Liblinear SVM,0.1301948051948052,0.61,0.0040473461151123045
Liblinear SVM,0.1301948051948052,0.62,0.001562190055847168
Liblinear SVM,0.13272032961511404,0.63,0.002774620056152344
Liblinear SVM,0.13272032961511404,0.64,0.0031241893768310545
Liblinear SVM,0.13551756505761817,0.65,0.0031250953674316407
Liblinear SVM,0.13834262695215607,0.66,0.006250071525573731
Liblinear SVM,0.14100491017727912,0.67,0.0046872377395629885
Liblinear SVM,0.14081281635461204,0.68,0.004687762260437012
Liblinear SVM,0.14081281635461204,0.69,0.004686880111694336
Liblinear SVM,0.14358683868699398,0.7,0.0046879291534423825
Liblinear SVM,0.14921243082162625,0.71,0.004687070846557617
Liblinear SVM,0.14921243082162625,0.72,0.006250739097595215
Liblinear SVM,0.14874999999999997,0.73,0.0046871423721313475
Liblinear SVM,0.15157208588957055,0.74,0.0031252622604370115
Liblinear SVM,0.15425065731814197,0.75,0.003124833106994629
Liblinear SVM,0.15425065731814197,0.76,0.006250238418579102
Liblinear SVM,0.15425065731814197,0.77,0.00312502384185791
Liblinear SVM,0.15974516281264745,0.78,0.004688453674316406
Liblinear SVM,0.16233278925348493,0.79,0.004686832427978516
Liblinear SVM,0.16768292682926828,0.8,0.004687166213989258
Liblinear SVM,0.16768292682926828,0.81,0.004688572883605957
Liblinear SVM,0.16743272295944844,0.82,0.00468754768371582
Liblinear SVM,0.16743272295944844,0.83,0.0046873331069946286
Liblinear SVM,0.16743272295944844,0.84,0.004687452316284179
Liblinear SVM,0.1669153541493967,0.85,0.003125429153442383
Liblinear SVM,0.1666590143160176,0.86,0.0031249523162841797
Liblinear SVM,0.1694162668912733,0.87,0.004686927795410157
Liblinear SVM,0.1694162668912733,0.88,0.0031252622604370115
Liblinear SVM,0.16916757940854324,0.89,0.006249928474426269
Liblinear SVM,0.16916757940854324,0.9,0.00312502384185791
Liblinear SVM,0.16916757940854324,0.91,0.007812380790710449
Liblinear SVM,0.16839734428424116,0.92,0.004687809944152832
Liblinear SVM,0.1711232357848221,0.93,0.003124904632568359
Liblinear SVM,0.17659925415949512,0.94,0.00468757152557373
Liblinear SVM,0.17854232363675016,0.95,0.004687666893005371
Liblinear SVM,0.17854232363675016,0.96,0.0078125
Liblinear SVM,0.18366988586479369,0.97,0.006249856948852539
Liblinear SVM,0.1833938810347092,0.98,0.00625004768371582
Liblinear SVM,0.18311949026795846,0.99,0.00781247615814209
Liblinear SVM,0.18582915622389307,1.0,0.003125119209289551
Linear SVM,0.0,0.01,0.25553605556488035
Linear SVM,0.0,0.02,0.24691400527954102
Linear SVM,0.0,0.03,0.2472484827041626
Linear SVM,0.0,0.04,0.24587852954864503
Linear SVM,0.0,0.05,0.2443994998931885
Linear SVM,0.0,0.06,0.2514988660812378
Linear SVM,0.0,0.07,0.249684476852417
Linear SVM,0.0,0.08,0.24687490463256836
Linear SVM,0.0,0.09,0.2437520742416382
Linear SVM,0.0,0.1,0.24805107116699218
Linear SVM,0.0,0.11,0.24412946701049804
Linear SVM,0.0,0.12,0.2512293100357056
Linear SVM,0.0,0.13,0.2519118070602417
Linear SVM,0.0,0.14,0.252958083152771
Linear SVM,0.0,0.15,0.25491526126861574
Linear SVM,0.0,0.16,0.2515629529953003
Linear SVM,0.0,0.17,0.2546868085861206
Linear SVM,0.0,0.18,0.24786145687103273
Linear SVM,0.0,0.19,0.2694260120391846
Linear SVM,0.0,0.2,0.261750316619873
Linear SVM,0.0,0.21,0.27145700454711913
Linear SVM,0.0,0.22,0.25708951950073244
Linear SVM,0.003717472118959107,0.23,0.2660545825958252
Linear SVM,0.003717472118959107,0.24,0.24771063327789306
Linear SVM,0.003717472118959107,0.25,0.2784168481826782
Linear SVM,0.003717472118959107,0.26,0.25519914627075196
Linear SVM,0.003717472118959107,0.27,0.26063778400421145
Linear SVM,0.003717472118959107,0.28,0.2544536828994751
Linear SVM,0.003717472118959107,0.29,0.2664991855621338
Linear SVM,0.003717472118959107,0.3,0.2623754024505615
Linear SVM,0.003717472118959107,0.31,0.28829967975616455
Linear SVM,0.003717472118959107,0.32,0.2831634759902954
Linear SVM,0.003717472118959107,0.33,0.27149937152862547
Linear SVM,0.003717472118959107,0.34,0.2925784349441528
Linear SVM,0.003717472118959107,0.35,0.25643210411071776
Linear SVM,0.003717472118959107,0.36,0.2803723096847534
Linear SVM,0.0037037037037037034,0.37,0.25173566341400144
Linear SVM,0.0037037037037037034,0.38,0.256168794631958
Linear SVM,0.007380073800738007,0.39,0.2542215585708618
Linear SVM,0.007380073800738007,0.4,0.2529056310653687
Linear SVM,0.007380073800738007,0.41,0.2569143533706665
Linear SVM,0.007380073800738007,0.42,0.2837151050567627
Linear SVM,0.007380073800738007,0.43,0.2698797702789307
Linear SVM,0.007380073800738007,0.44,0.2545934677124023
Linear SVM,0.007380073800738007,0.45,0.24721808433532716
Linear SVM,0.007380073800738007,0.46,0.24480736255645752
Linear SVM,0.007352941176470588,0.47,0.2450474500656128
Linear SVM,0.007352941176470588,0.48,0.263168478012085
Linear SVM,0.0072992700729927005,0.49,0.24703423976898192
Linear SVM,0.0072992700729927005,0.5,0.26059565544128416
Linear SVM,0.0072992700729927005,0.51,0.24967312812805176
Linear SVM,0.0072992700729927005,0.52,0.25030710697174074
Linear SVM,0.010869565217391306,0.53,0.2602466821670532
Linear SVM,0.010869565217391306,0.54,0.2507559537887573
Linear SVM,0.01444043321299639,0.55,0.24550800323486327
Linear SVM,0.01444043321299639,0.56,0.25969586372375486
Linear SVM,0.01444043321299639,0.57,0.2537675857543945
Linear SVM,0.01444043321299639,0.58,0.2503491401672363
Linear SVM,0.017985611510791366,0.59,0.25023200511932375
Linear SVM,0.017985611510791366,0.6,0.25334079265594484
Linear SVM,0.017985611510791366,0.61,0.2501255750656128
Linear SVM,0.021505376344086023,0.62,0.24238150119781493
Linear SVM,0.02142857142857143,0.63,0.2534079074859619
Linear SVM,0.02491103202846975,0.64,0.25007679462432864
Linear SVM,0.02491103202846975,0.65,0.259372878074646
Linear SVM,0.02482269503546099,0.66,0.2484299659729004
Linear SVM,0.03187271778821075,0.67,0.2554539680480957
Linear SVM,0.03187271778821075,0.68,0.24494988918304444
Linear SVM,0.03187271778821075,0.69,0.25573999881744386
Linear SVM,0.03528265107212475,0.7,0.2568349838256836
Linear SVM,0.03528265107212475,0.71,0.24693715572357178
Linear SVM,0.03517223517223517,0.72,0.25791301727294924
Linear SVM,0.03515856836890047,0.73,0.2534848928451538
Linear SVM,0.035048921917790604,0.74,0.24580345153808594
Linear SVM,0.035048921917790604,0.75,0.2512901544570923
Linear SVM,0.035048921917790604,0.76,0.24435698986053467
Linear SVM,0.035048921917790604,0.77,0.2717606544494629
Linear SVM,0.035048921917790604,0.78,0.2630979299545288
Linear SVM,0.03502188868042526,0.79,0.24919233322143555
Linear SVM,0.034913003663003664,0.8,0.2501615047454834
Linear SVM,0.03825171116106382,0.81,0.24816832542419434
Linear SVM,0.03825171116106382,0.82,0.24870893955230713
Linear SVM,0.04175548589341693,0.83,0.25603249073028567
Linear SVM,0.04507341455795064,0.84,0.25312230587005613
Linear SVM,0.04836861768368617,0.85,0.2582582473754883
Linear SVM,0.04806270334220644,0.86,0.25137054920196533
Linear SVM,0.05160769343708706,0.87,0.25032978057861327
Linear SVM,0.05146933300816973,0.88,0.2612308502197266
Linear SVM,0.051195407310515216,0.89,0.268851113319397
Linear SVM,0.051195407310515216,0.9,0.25799601078033446
Linear SVM,0.051195407310515216,0.91,0.2562220096588135
Linear SVM,0.05115672857608341,0.92,0.25019772052764894
Linear SVM,0.05102114454788194,0.93,0.251816463470459
Linear SVM,0.05102114454788194,0.94,0.2498995065689087
Linear SVM,0.054554170661553214,0.95,0.2472074270248413
Linear SVM,0.054554170661553214,0.96,0.258074951171875
Linear SVM,0.0577639751552795,0.97,0.24859306812286378
Linear SVM,0.0577639751552795,0.98,0.2518209218978882
Linear SVM,0.0577639751552795,0.99,0.24715902805328369
Linear SVM,0.0577639751552795,1.0,0.2686994314193726
RBF SVM,0.0,0.01,0.1567173719406128
RBF SVM,0.0,0.02,0.15231895446777344
RBF SVM,0.0,0.03,0.15129153728485106
RBF SVM,0.0,0.04,0.14770400524139404
RBF SVM,0.0,0.05,0.14801371097564697
RBF SVM,0.0,0.06,0.15316689014434814
RBF SVM,0.0,0.07,0.14965457916259767
RBF SVM,0.0,0.08,0.1487447738647461
RBF SVM,0.0,0.09,0.14509367942810059
RBF SVM,0.0,0.1,0.15608298778533936
RBF SVM,0.0,0.11,0.14692487716674804
RBF SVM,0.0,0.12,0.15782475471496582
RBF SVM,0.0,0.13,0.16426477432250977
RBF SVM,0.0,0.14,0.1496837854385376
RBF SVM,0.0,0.15,0.14804084300994874
RBF SVM,0.0,0.16,0.15113718509674073
RBF SVM,0.0,0.17,0.15896501541137695
RBF SVM,0.0,0.18,0.143798828125
RBF SVM,0.0,0.19,0.14885056018829346
RBF SVM,0.0,0.2,0.15566890239715575
RBF SVM,0.0,0.21,0.14900610446929932
RBF SVM,0.0,0.22,0.15455775260925292
RBF SVM,0.0,0.23,0.15653727054595948
RBF SVM,0.0,0.24,0.16589138507843018
RBF SVM,0.0,0.25,0.1665806770324707
RBF SVM,0.0,0.26,0.1530303716659546
RBF SVM,0.0,0.27,0.14469459056854247
RBF SVM,0.0,0.28,0.15234217643737794
RBF SVM,0.0,0.29,0.15629289150238038
RBF SVM,0.0,0.3,0.14142374992370604
RBF SVM,0.0,0.31,0.1492253065109253
RBF SVM,0.0,0.32,0.16509313583374025
RBF SVM,0.0,0.33,0.15215373039245605
RBF SVM,0.0,0.34,0.15746135711669923
RBF SVM,0.0,0.35,0.15684130191802978
RBF SVM,0.0,0.36,0.15345256328582763
RBF SVM,0.0,0.37,0.13858373165130616
RBF SVM,0.0,0.38,0.14340567588806152
RBF SVM,0.0,0.39,0.14148120880126952
RBF SVM,0.0,0.4,0.1546877145767212
RBF SVM,0.0,0.41,0.14537670612335205
RBF SVM,0.0,0.42,0.14374997615814208
RBF SVM,0.0,0.43,0.1487133502960205
RBF SVM,0.0,0.44,0.1425882339477539
RBF SVM,0.0,0.45,0.14586164951324462
RBF SVM,0.0,0.46,0.13816914558410645
RBF SVM,0.0,0.47,0.1438230514526367
RBF SVM,0.0,0.48,0.14362189769744874
RBF SVM,0.0,0.49,0.14686431884765624
RBF SVM,0.0,0.5,0.14531304836273193
RBF SVM,0.0,0.51,0.15208957195281983
RBF SVM,0.0,0.52,0.14881763458251954
RBF SVM,0.0,0.53,0.1429215669631958
RBF SVM,0.0,0.54,0.1496182680130005
RBF SVM,0.0,0.55,0.1452345371246338
RBF SVM,0.0,0.56,0.1647085428237915
RBF SVM,0.0,0.57,0.1546873092651367
RBF SVM,0.0,0.58,0.15908896923065186
RBF SVM,0.0,0.59,0.14877350330352784
RBF SVM,0.0,0.6,0.14830703735351564
RBF SVM,0.0,0.61,0.14187557697296144
RBF SVM,0.0,0.62,0.14893558025360107
RBF SVM,0.0,0.63,0.1484076976776123
RBF SVM,0.0,0.64,0.1539205551147461
RBF SVM,0.0,0.65,0.14218692779541015
RBF SVM,0.0,0.66,0.1431495189666748
RBF SVM,0.0,0.67,0.1562488555908203
RBF SVM,0.0,0.68,0.15695326328277587
RBF SVM,0.0,0.69,0.14683244228363038
RBF SVM,0.0,0.7,0.15296614170074463
RBF SVM,0.0,0.71,0.1500001907348633
RBF SVM,0.0,0.72,0.14253385066986085
RBF SVM,0.0,0.73,0.14996626377105712
RBF SVM,0.0,0.74,0.1500791311264038
RBF SVM,0.0,0.75,0.1421875238418579
RBF SVM,0.0,0.76,0.1437504529953003
RBF SVM,0.0,0.77,0.15665972232818604
RBF SVM,0.0,0.78,0.1638110876083374
RBF SVM,0.0,0.79,0.15020956993103027
RBF SVM,0.0,0.8,0.14261422157287598
RBF SVM,0.0,0.81,0.15156159400939942
RBF SVM,0.0,0.82,0.1526106595993042
RBF SVM,0.0,0.83,0.15156223773956298
RBF SVM,0.0,0.84,0.14621918201446532
RBF SVM,0.0,0.85,0.14218814373016359
RBF SVM,0.0,0.86,0.14865539073944092
RBF SVM,0.0,0.87,0.14531190395355226
RBF SVM,0.0,0.88,0.15033087730407715
RBF SVM,0.0,0.89,0.14985084533691406
RBF SVM,0.0,0.9,0.13906326293945312
RBF SVM,0.0,0.91,0.15937395095825196
RBF SVM,0.0,0.92,0.1509704113006592
RBF SVM,0.0,0.93,0.15312507152557372
RBF SVM,0.0,0.94,0.15057528018951416
RBF SVM,0.0,0.95,0.1582617998123169
RBF SVM,0.0,0.96,0.14737677574157715
RBF SVM,0.0,0.97,0.15242626667022705
RBF SVM,0.0,0.98,0.14950408935546874
RBF SVM,0.0,0.99,0.15668318271636963
RBF SVM,0.0,1.0,0.14252588748931885
