Classifier,Score,Alpha,Execution Time
Bernoulli NB,0.7408349336664071,0.88,0.00969390869140625
Bernoulli NB,0.7403947685112052,0.89,0.009394335746765136
Bernoulli NB,0.7400732685751906,0.9,0.009793305397033691
Bernoulli NB,0.7393603226584113,0.91,0.00999138355255127
Bernoulli NB,0.7382406702208681,0.92,0.009592413902282715
Bernoulli NB,0.7377790790481349,0.93,0.009294676780700683
Bernoulli NB,0.7376197389160875,0.94,0.009894108772277832
Bernoulli NB,0.736795718984899,0.95,0.00979471206665039
Bernoulli NB,0.7358960353821695,0.96,0.009844422340393066
Bernoulli NB,0.734661524343436,0.97,0.00969400405883789
Bernoulli NB,0.7341979932568177,0.98,0.00959465503692627
Bernoulli NB,0.7334114898226232,0.99,0.009994006156921387
Bernoulli NB,0.7327393233605638,1.0,0.009639692306518555
Multinomial NB,0.7292020103492056,0.01,0.006496524810791016
Multinomial NB,0.7336184204065728,0.02,0.007894468307495118
Multinomial NB,0.7372838572363448,0.03,0.007095837593078613
Multinomial NB,0.7399711654879564,0.04,0.006041932106018067
Multinomial NB,0.7422639851927018,0.05,0.0065958499908447266
Multinomial NB,0.7439003011590994,0.06,0.006695961952209473
Multinomial NB,0.7455308859993233,0.07,0.005996799468994141
Multinomial NB,0.7470358744355202,0.08,0.006296396255493164
Multinomial NB,0.7482802760310027,0.09,0.006096529960632324
Multinomial NB,0.7488988669869157,0.1,0.005997252464294433
Multinomial NB,0.7493103572676229,0.11,0.0058967828750610355
Multinomial NB,0.7494694865769422,0.12,0.005796360969543457
Multinomial NB,0.7500265541048305,0.13,0.0059964656829833984
Multinomial NB,0.7508833348098991,0.14,0.005701780319213867
Multinomial NB,0.7516552546251896,0.15,0.005896830558776855
Multinomial NB,0.7520512238196514,0.16,0.005703854560852051
Multinomial NB,0.7525502956371293,0.17,0.005508279800415039
Multinomial NB,0.7533982450486553,0.18,0.0054339408874511715
Multinomial NB,0.7540525353170839,0.19,0.005697107315063477
Multinomial NB,0.7540858240963415,0.2,0.005595660209655762
Multinomial NB,0.7541747657494914,0.21,0.00559685230255127
Multinomial NB,0.754701101374561,0.22,0.005595970153808594
Multinomial NB,0.7549684883018216,0.23,0.005497002601623535
Multinomial NB,0.7555978886303593,0.24,0.005620741844177246
Multinomial NB,0.7556044896133021,0.25,0.005297088623046875
Multinomial NB,0.7558880403568978,0.26,0.005596709251403808
Multinomial NB,0.7561380273660459,0.27,0.005796694755554199
Multinomial NB,0.7569767066356051,0.28,0.005502462387084961
Multinomial NB,0.7574847711862849,0.29,0.005300474166870117
Multinomial NB,0.7582144684077757,0.3,0.005796980857849121
Multinomial NB,0.7586266010237025,0.31,0.005597138404846191
Multinomial NB,0.7584616110233102,0.32,0.005495762825012207
Multinomial NB,0.7584318441876583,0.33,0.005998420715332031
Multinomial NB,0.758514114845698,0.34,0.005697393417358398
Multinomial NB,0.7583644177266489,0.35,0.005396914482116699
Multinomial NB,0.7585233515352682,0.36,0.005593204498291015
Multinomial NB,0.7586112225611987,0.37,0.005796289443969727
