Multinomial NB,0.27027727390515677,1,0.1649947166442871
Multinomial NB,0.2549252941954251,2,0.06299805641174316
Multinomial NB,0.27027727390515677,3,0.10799622535705566
Multinomial NB,0.2549252941954251,4,0.09250402450561523
Multinomial NB,0.27027727390515677,5,0.15399456024169922
Multinomial NB,0.2549252941954251,6,0.09599661827087402
Multinomial NB,0.27027727390515677,7,0.09499549865722656
Multinomial NB,0.2549252941954251,8,0.14099621772766113
Multinomial NB,0.27027727390515677,9,0.12599587440490723
Multinomial NB,0.2549252941954251,10,0.13599634170532227
Multinomial NB,0.2442138866719872,1,0.10199618339538574
Multinomial NB,0.2756943555612441,2,0.08899807929992676
Multinomial NB,0.2442138866719872,3,0.08699655532836914
Multinomial NB,0.2756943555612441,4,0.09799671173095703
Multinomial NB,0.2442138866719872,5,0.11004137992858887
Multinomial NB,0.2756943555612441,6,0.1130378246307373
Multinomial NB,0.2442138866719872,7,0.13003754615783691
Multinomial NB,0.2756943555612441,8,0.1015164852142334
Multinomial NB,0.2442138866719872,9,0.08599734306335449
Multinomial NB,0.2756943555612441,10,0.10802125930786133
Multinomial NB,0.47747862702564753,1,2.782482624053955
Multinomial NB,0.48141547861507133,2,2.3633739948272705
Multinomial NB,0.47747862702564753,3,2.17116379737854
Multinomial NB,0.48141547861507133,4,2.4859724044799805
Multinomial NB,0.47747862702564753,5,2.215027093887329
Multinomial NB,0.48141547861507133,6,2.6474642753601074
Multinomial NB,0.47747862702564753,7,2.316537380218506
Multinomial NB,0.48141547861507133,8,2.837723731994629
Multinomial NB,0.47747862702564753,9,2.2136855125427246
Multinomial NB,0.48141547861507133,10,2.5085699558258057
